Date,Sec_LA1,Sec_LA101,Sec_LSA101,Sec_LA2,Sec_LA3,Sec_LA44,Sec_LA53,Sec_LA54,Sec_LA6,Sec_LAMAR,Indi_LA1,Indi_LA2,Indi_LA3,Indi_LA44,Indi_LA6,Indi_LAMAR
4/28/2009,-0.043230738,-0.027565566,-0.026374233,0.009271735,-0.025356849,-0.020154745,-0.006393437,-0.006393437,-0.006225167,0.007769625,-0.066019564,0.013817988,2.33E-06,-0.012489696,-0.00360177,-0.026145356
4/29/2009,0.105733612,0.079821877,-0.00130203,0.049824073,0.08916983,0.094557931,0.075735807,0.075735807,0.079407109,0.049617583,0.146865975,0.114141632,0.204027378,0.09080062,0.055499156,0.096140628
4/30/2009,0.024361374,0.019852387,0.050513516,-0.000676925,0.00285507,0.000104835,0.009824701,0.009824701,0.00285507,0.015011899,0.161628418,-0.147105705,0.00960296,-0.12982393,-0.044848445,0.05095107
5/1/2009,0.045869039,0.033206419,-0.006727313,0.044954975,0.002943644,0.042654877,0.012170728,0.012170728,0.002943644,0.01102859,0.108218174,0.066272569,0.091397226,0.093432093,0.108178628,-0.025419408
5/4/2009,0.098303228,0.08217278,-0.10703378,0.105869221,0.181583177,0.120265923,0.184493395,0.184493395,0.181583177,0.082486568,0.13754841,0.071261418,0.297546711,0.140674397,0.195276067,0.205381276
5/5/2009,-0.005364422,0.002950711,0.036212194,-0.028449442,-0.020272682,-0.019204051,-0.017985461,-0.017985461,-0.020272682,-0.003652444,0.002459479,0.044679747,0.034535717,0.037937033,0.062345663,0.046755468
5/6/2009,0.025905369,0.004101703,-0.136117068,0.061068733,0.111946399,0.071195388,0.111305412,0.111305412,0.111946399,0.01632872,0.128729481,0.120308786,0.206041432,0.124540193,0.098521308,0.030803464
5/7/2009,-0.075089748,-0.034587177,0.023345441,-0.068920209,-0.066941144,-0.051028609,-0.109116196,-0.109116196,-0.066941144,-0.035803228,-0.116135704,0.011276506,-0.152021841,-0.054722648,-0.199489347,-0.238675381
5/8/2009,0.064644886,0.044768343,-0.121351937,0.069066557,0.138333114,0.106768903,0.124281471,0.124281471,0.138333114,0.043157386,0.129157796,0.106194951,0.235437875,0.13186099,0.152300092,0.108636501
5/11/2009,-0.048678911,-0.036119444,0.087139502,-0.049810232,-0.110309375,-0.082456209,-0.102563524,-0.102563524,-0.110309375,-0.036548102,-0.098672789,-0.083985107,-0.152305523,-0.07167008,-0.162240413,-0.074918919
5/12/2009,-0.030195508,-0.003153535,0.010486103,-0.008123561,-0.041213887,-0.013648245,-0.058356792,-0.058356792,-0.041213887,0.001755516,-0.040857225,0.077729751,0.070568189,0.017253778,0.055242441,-0.085227205
5/13/2009,-0.128231009,-0.089249864,0.05411524,-0.111524907,-0.145416989,-0.127671491,-0.152300879,-0.152300879,-0.145416989,-0.080868055,-0.261494644,-0.11192114,-0.122320083,-0.163093099,-0.135107936,-0.265585839
5/14/2009,0.018791763,0.012581425,-0.034510691,0.018565125,0.045579938,0.015137632,0.052842633,0.052842633,0.045579938,0.016881993,0.12139239,0.038029285,0.104028374,0.076517481,0.041214057,0.093080374
5/15/2009,-0.030379626,-0.038658709,0.011887437,-0.03782222,-0.036341141,-0.037364056,-0.027056311,-0.027056311,-0.036341141,-0.024271941,-0.061175536,-0.054620562,-0.10102791,-0.029273778,-0.053285771,-0.055438814
5/18/2009,0.113144501,0.0863615,-0.071577964,0.132009505,0.172586186,0.141310337,0.178946283,0.178946283,0.172586186,0.10733691,0.285437803,0.11440427,0.239663365,0.152142881,0.272919225,0.330730528
5/19/2009,0.012493615,0.012587904,0.02989791,0.012421755,-0.026004384,-0.000872011,-0.025902579,-0.025902579,-0.026004384,0.000181563,0.016423703,-0.032807783,-0.105616025,-0.005429403,-0.068316524,-0.00781129
5/20/2009,-0.038396573,-0.035354735,-0.014410471,-0.016436946,-0.035135957,-0.005195309,-0.046791295,-0.046791295,-0.035135957,-0.015906083,-0.01244627,0.043664103,-0.043282512,-0.005577372,-0.050773807,-0.068885494
5/21/2009,-0.083170088,-0.061939,0.00521518,-0.079620246,-0.061206848,-0.092426323,-0.069524749,-0.069524749,-0.061206848,-0.059118859,-0.195731818,-0.098404958,-0.092898411,-0.140606029,-0.149509228,-0.149624437
5/22/2009,0.018788268,0.023642628,0.027574569,0.020817607,0.006382366,0.013600322,0.003798119,0.003798119,0.006382366,0.02159236,-0.04664313,-0.001741397,-0.048046018,-0.063193712,-0.045317446,-0.031602807
5/25/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/26/2009,0.124882829,0.097600376,-0.005081127,0.093313238,0.115129857,0.103744185,0.128434577,0.128434577,0.115129857,0.08123876,0.222029805,0.110855431,0.20091674,0.17801493,0.229427985,0.30518183
5/27/2009,-0.084281475,-0.062033241,0.036461387,-0.067806981,-0.109448992,-0.09046127,-0.093847158,-0.093847158,-0.109448992,-0.067117891,-0.068458273,-0.167459082,-0.157108571,-0.130324235,-0.175129237,-0.076140919
5/28/2009,0.040908745,0.036407532,-0.045161361,0.054296934,0.044490799,0.049433754,0.048405338,0.048405338,0.044490799,0.026292413,0.068888236,0.088626816,0.07396909,0.102904453,0.110547679,0.088702389
5/29/2009,0.070553051,0.063172789,0.002364536,0.057371526,0.061426241,0.053427992,0.06453584,0.055038555,0.060808253,0.057155579,0.171863449,0.134701235,0.097755209,0.137436959,0.096108581,0.130378204
6/1/2009,0.091623855,0.100881357,-0.026430884,0.065321003,0.085952118,0.136569744,0.123521642,0.099244718,0.127312242,0.132779144,0.157811371,0.184418119,0.213965854,0.246544276,0.103912515,0.205375108
6/2/2009,-0.010513514,0.015801793,0.038322171,-0.002049426,-0.024617276,0.003794929,-0.012796861,-0.020599685,-0.022520378,0.013518446,-0.040946191,0.063207889,0.056900714,0.044412503,0.044519956,0.015210946
6/3/2009,-0.0459328,-0.037828427,0.043616198,-0.03147828,-0.070657489,-0.073340254,-0.075648068,-0.073397139,-0.081444626,-0.067543696,-0.049610644,-0.10629501,-0.062381652,-0.110444763,-0.015537162,-0.028194667
6/4/2009,0.054086313,0.019994053,-0.049691958,0.037627489,0.053845415,0.035593751,0.074322529,0.069300587,0.069686011,0.040230269,0.03543894,0.142340611,-0.00125305,0.031353203,0.004530435,0.229194449
6/5/2009,0.01148772,0.01527403,0.037370091,-0.002044331,-0.013958478,-0.01830975,-0.013306199,-0.020944126,-0.022096061,-0.009519888,-0.02667717,0.020058762,-0.033468267,0.006324471,-0.030156439,0.008516019
6/8/2009,-0.00701762,-0.010498511,-0.018374017,-0.005737862,-0.012111036,0.004394615,0.008145675,0.002531872,0.007875506,0.004664784,-0.036567306,0.015526201,-0.001358929,-0.031381897,-0.008215054,0.00283779
6/9/2009,0.004437301,-0.011647052,-0.03185766,-0.002306786,0.009354654,0.004126255,0.027184787,0.005599915,0.020210608,0.011100434,0.052264939,-0.031359388,-0.081866059,-0.031329504,-0.085872928,0.068446044
6/10/2009,-0.023085114,-0.018954141,-0.013566547,-0.027822618,0.005033221,-0.001256621,-0.018260444,-0.001685318,-0.005387594,-0.014129471,-0.01626058,-0.116146404,-0.033414553,-0.061096702,-0.035546907,-0.094061597
6/11/2009,0.020890209,0.017076145,-0.02540389,0.026878812,0.05813653,0.038665972,0.026904647,0.051765442,0.042480036,0.023090583,0.022736893,0.115488203,0.100554281,0.033155325,0.062572422,-0.066231994
6/12/2009,0.008944827,0.010204547,0.002071482,0.014948415,0.012904772,0.009392785,-0.007130883,0.017086018,0.008133065,-0.005871163,0.001008764,0.033673362,0.026281179,-0.068670755,-0.022607784,-0.119292343
6/15/2009,-0.09713649,-0.09575748,-0.003413448,-0.090860211,-0.103032165,-0.090965021,-0.082470658,-0.09645454,-0.092344031,-0.081091648,-0.15378586,-0.229079859,-0.202742942,-0.215861273,-0.178079398,-0.149916463
6/16/2009,-0.044172964,-0.039988629,0.030583313,-0.038888975,-0.041359499,-0.066387606,-0.076325122,-0.058428781,-0.070571941,-0.072140786,-0.096034384,-0.129647846,-0.0718645,-0.096320413,-0.04461943,-0.094185378
6/17/2009,-0.00839931,0.030953462,0.059491758,0.009298176,-0.019739319,0.010814476,-0.025892345,-0.032418566,-0.028538296,0.013460428,-0.052060914,-0.060027289,0.061202019,-0.003000353,0.051079569,-0.140520675
6/18/2009,0.03973101,0.033976298,-0.005806314,0.05716101,0.061982849,0.0340279,0.012852251,0.061132752,0.039782612,0.007097539,0.03902335,0.076101387,0.110212137,0.076883721,0.063652849,0.039903978
6/19/2009,0.018962877,-0.011198901,0.010370863,0.005872379,-0.022397714,-0.051731542,0.009280597,-0.043036891,-0.021569764,-0.020881181,0.058762208,0.018837997,-0.010288042,-0.028786475,-0.011417179,0.083583049
6/22/2009,-0.134104518,-0.079988109,0.0606498,-0.104751832,-0.128847595,-0.086521499,-0.162523692,-0.114781356,-0.140637909,-0.108407283,-0.238932033,-0.355321195,-0.160755792,-0.211119321,-0.131480291,-0.348386539
6/23/2009,-0.00041976,-0.017987959,-0.016425041,0.002754276,0.005551029,-0.019131117,0.007749852,0.002539465,-0.001562918,-0.009818346,0.037881439,0.062691698,0.000197702,0.011841107,0.0287984,0.082739604
6/24/2009,0.037962036,0.028418049,-0.002103549,0.034031272,0.02976169,0.020977611,0.036181005,0.027321536,0.030521598,0.026637018,0.048127255,0.071099656,0.037529018,0.099836922,0.000448959,0.025613816
6/25/2009,0.094387312,0.090027303,-0.004030302,0.080734382,0.086824204,0.089697597,0.091761674,0.076337607,0.094057605,0.087401666,0.249857264,0.205493177,0.181580467,0.293994295,0.195665476,0.222708125
6/26/2009,-0.000671074,-0.009175491,0.002897583,-5.40E-05,-0.005164145,-0.020577491,-0.010133602,-0.008620104,-0.012073074,-0.018638019,-0.077185958,0.071828779,0.001582338,-0.004383844,0.050822645,0.092217332
6/29/2009,0.039072768,0.032568592,-0.014951266,0.035144671,0.040967591,0.041015683,0.045008939,0.040979098,0.047519859,0.038504763,0.061994431,0.112988988,0.011344973,0.044647856,0.001329391,0.018217925
6/30/2009,-0.033582624,-0.029323415,0.006033433,-0.033020055,-0.033682026,-0.035334642,-0.030950965,-0.035334642,-0.032864196,-0.030837024,0.03677918,-0.109613492,-0.106451304,-0.108653707,-0.099325412,-0.094546994
7/1/2009,0.018134027,0.026911342,0.011391238,0.031901545,0.030171816,0.021671864,0.030466156,0.021671864,0.040402074,0.005861548,0.07821529,-0.01806197,0.017061951,0.025183825,0.012226533,-0.048122509
7/2/2009,-0.104335926,-0.125229616,-0.005793523,-0.117670243,-0.116403722,-0.127023557,-0.110271755,-0.127023557,-0.121186608,-0.140034764,-0.204371667,-0.214176469,-0.257859285,-0.231096939,-0.239586173,-0.227729818
7/3/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/6/2009,0.026332348,0.023014684,0.018646726,0.023093441,0.033647148,0.026772002,0.030380152,0.026772002,0.031714275,-0.007158974,0.059531165,0.026278142,0.1101688,-0.013569251,0.115695582,0.032433064
7/7/2009,-0.056604079,-0.068547055,0.025813878,-0.097944208,-0.077085544,-0.088895674,-0.067688036,-0.088895674,-0.093132836,-0.09266924,-0.119744349,-0.221456885,-0.234145318,-0.126744061,-0.218758747,-0.205700912
7/8/2009,-0.002615956,0.022109579,0.046620299,0.009322619,0.018015798,-0.008041187,0.022461078,-0.008041187,0.004318009,-0.007699101,-0.000756464,-0.002824404,-0.045899148,-0.097026193,-0.043397967,0.000811331
7/9/2009,-0.001040585,-0.002417944,-0.030926409,0.015452059,-0.003505006,0.021704832,-0.006401378,0.021704832,0.009493242,0.036446325,-0.075976338,0.04431981,0.008528168,0.112962662,-0.003112623,0.079776499
7/10/2009,-0.018733726,-0.018329896,-0.006466373,-0.004019231,-0.012672394,-0.021332652,-0.007226501,-0.021332652,-0.009133478,-0.018212975,0.008543585,0.013454166,0.062946155,-0.044604994,0.056204155,0.029480765
7/13/2009,0.118051389,0.066863629,-0.058757497,0.078474901,0.077202846,0.123535441,0.070459778,0.123535441,0.077117911,0.114107828,0.20024071,0.220551713,0.246015459,0.362193918,0.233214588,0.333200358
7/14/2009,0.004482503,0.036577141,0.017464649,0.034238685,0.037712552,0.028894128,0.024266492,0.028894128,0.040777824,0.025877375,0.037039189,0.047027635,0.013167971,0.037466684,0.016909062,0.04166767
7/15/2009,0.104849366,0.087974268,-0.042807372,0.112241127,0.083591998,0.117276925,0.089977351,0.117276925,0.094732958,0.142835861,0.236451046,0.323358777,0.291436171,0.318589653,0.29211994,0.380694729
7/16/2009,0.024426593,0.037663326,0.007613665,0.05202117,0.043909053,0.034240926,0.040027218,0.034240926,0.037844849,0.035800637,0.025399584,0.101862304,0.188477397,0.042794671,0.145963688,0.108004606
7/17/2009,0.00084247,0.005319614,0.018386318,0.000601295,-0.011948523,-0.015486756,0.009064934,-0.015486756,-0.013557576,0.010494718,-0.01412051,0.008080588,-0.043847591,-0.033476549,-0.043589827,0.011332795
7/20/2009,0.022334075,0.043280815,-0.001431153,0.052926732,0.046252051,0.052217591,0.035110703,0.052217591,0.051476421,0.055258529,0.033181071,0.255007341,0.110416855,0.094088065,0.106742534,0.132171606
7/21/2009,0.010153703,0.022106066,0.015007904,0.004917976,0.013832192,-0.009780437,0.019123507,-0.009780437,0.009091432,0.005469971,-0.00565593,0.087134865,-0.006983139,-0.032096669,-0.012639123,0.008056581
7/22/2009,0.00323311,-0.005328375,-0.009652419,0.016165039,0.006768817,0.011290101,0.009405029,0.011290101,0.005216535,0.004472338,0.01622078,-0.036945365,0.010088975,-0.020728692,-0.000455391,0.026113877
7/23/2009,0.082141592,0.085451736,-0.009861842,0.077504318,0.077995057,0.086720934,0.076643485,0.086720934,0.083988895,0.100004189,0.180979531,0.159638899,0.146169437,0.243568415,0.115516237,0.229680415
7/24/2009,0.014961313,0.036157355,0.03107224,0.003131315,0.026566463,0.003498925,0.019754083,0.003498925,0.024871371,-0.00190367,0.096471118,0.074484134,0.010683975,-0.046890196,0.032843615,-0.063917029
7/27/2009,0.011595773,0.002931865,-0.016222282,0.005774435,0.005160381,0.021951955,-0.000485186,0.021951955,0.003511903,0.023284724,0.037102766,0.009110618,-0.02233566,0.043466222,-0.033464811,-0.100287082
7/28/2009,0.007684243,-0.009732727,0.007709994,-0.000773733,0.003997632,-0.005183048,0.006878084,-0.005183048,-0.019055667,-0.018106621,0.015795731,-0.027291324,-0.052373585,-0.028747341,-0.028817367,-0.083062981
7/29/2009,0.00357843,-0.023676396,-0.013175317,-0.00556865,-0.005265914,-0.004554592,-0.001610864,-0.004554592,-0.009372504,-0.029282942,0.048516244,-0.043177866,0.001970338,-0.044494698,0.03959904,-0.079389414
7/30/2009,0.028278997,0.029788541,-0.029705162,0.035712619,0.032060831,0.053634555,0.02093084,0.053634555,0.045852612,0.057655198,0.073988735,0.101342891,0.134877931,0.160859586,0.153637106,0.183836019
7/31/2009,0.002493469,0.023605643,0.049593804,-9.22E-05,-0.012694957,-0.001099164,-0.025988161,-0.025988161,-0.008410829,-0.001283354,0.11090447,-0.039402617,0.047054028,-0.007221008,0.02764272,0.01982104
8/3/2009,0.066838215,0.093248284,0.062250263,0.053493615,0.042954109,0.058603887,0.030998021,0.030998021,0.05054732,0.065642419,0.157883752,0.075342923,0.136171627,0.181788612,0.111629286,0.182206144
8/4/2009,0.027068981,0.030103792,0.043670895,0.006646495,-0.012298142,-0.007425627,-0.013567103,-0.013567103,-0.017789952,0.023962316,0.047149807,-0.004684249,0.106272515,-0.003410518,-0.005209717,-0.004087893
8/5/2009,0.003116565,0.007852178,0.044512878,-0.039198361,-0.03765117,-0.031568168,-0.0366607,-0.0366607,-0.032470654,0.002759646,0.128447036,-0.048791371,0.008469695,-0.0349588,0.01001312,0.068889132
8/6/2009,-0.016056594,-0.010716423,0.012044209,-0.026371443,-0.023848569,-0.011319548,-0.022760632,-0.022760632,-0.023726954,-0.022157507,0.024170309,-0.018205219,0.013717672,-0.057905979,-0.037684004,0.004302141
8/7/2009,0.065812025,0.082769255,0.054684872,0.039987981,0.016714981,0.037206664,0.028084383,0.028084383,0.022552516,0.073646974,0.147655686,0.069260917,0.058681434,0.065242215,0.054723156,0.073814163
8/10/2009,-0.010301801,-0.018431345,-0.024733888,0.004050897,0.015163714,-0.002323712,0.006302542,0.006302542,0.002674367,-0.009805091,-0.044002564,-0.024610384,-0.064562787,-0.072233381,-0.0754316,-0.054285546
8/11/2009,-0.065886591,-0.075379542,-0.060445039,-0.026550323,-0.01521643,-0.027024199,-0.014934504,-0.014934504,-0.027972155,-0.063289847,-0.198623083,-0.058774837,-0.036409972,-0.052696929,-0.07468659,-0.112644196
8/12/2009,0.063229245,0.055812214,0.025969632,0.022990769,0.020509163,0.032610575,0.029842582,0.029842582,0.035173429,0.053044221,0.092692289,0.090820662,0.077756119,0.124058052,0.103040828,0.123319765
8/13/2009,0.028482994,0.039861421,0.034068873,0.019525808,0.013429415,0.01889681,0.005792548,0.005792548,0.019036215,0.026757159,0.089025859,0.043775941,0.027897943,0.089656648,0.034015269,0.060787907
8/14/2009,-0.030128116,-0.04903434,-0.038276488,-0.029664076,-0.015967335,-0.030291867,-0.010757852,-0.010757852,-0.025499227,-0.029500326,-0.042252426,-0.077851402,-0.073841952,-0.115444125,-0.061442207,-0.119655875
8/17/2009,-0.099271972,-0.135453099,-0.083734894,-0.078079969,-0.060199103,-0.085737031,-0.051718205,-0.051718205,-0.080073407,-0.101434273,-0.262358589,-0.188735252,-0.202184967,-0.238121945,-0.226160933,-0.302137622
8/18/2009,0.046890298,0.053684064,0.03560897,0.022059652,0.012996507,0.025777499,0.018075094,0.018075094,0.028761969,0.04598166,0.154655502,0.102587352,0.076341073,0.096163164,0.098519263,0.171137519
8/19/2009,0.018723053,0.03093762,0.000467959,0.049384793,0.046446293,0.035317862,0.030469661,0.030469661,0.034996715,0.02608942,0.00875409,0.021451224,0.000329615,0.080307693,0.047950129,0.037546978
8/20/2009,0.056430373,0.054043771,0.022535727,0.027916534,0.028794825,0.034006716,0.031508044,0.031508044,0.032929192,0.051545099,0.14301522,0.082910118,0.051034728,0.103259962,0.078152102,0.102457634
8/21/2009,0.070321973,0.094256662,0.038899416,0.06996827,0.068973354,0.084685328,0.055357246,0.055357246,0.073397599,0.06492858,0.16932506,0.108196015,0.143955908,0.205607892,0.111836985,0.143359111
8/24/2009,-0.001736028,-0.000145985,-0.006209417,0.012935825,0.021822265,0.016833343,0.006063432,0.006063432,0.011878735,-0.010915896,-0.00705952,-0.024251485,-0.016965062,0.031907112,-0.027010553,-0.008671025
8/25/2009,0.020591431,0.013163222,0.015429301,-0.003322618,-0.020010089,-0.014496573,-0.002266079,-0.002266079,-0.017517977,0.025393715,0.074380754,0.023400999,0.110630686,-0.023647848,0.095998556,0.046670125
8/26/2009,-0.00809589,-0.002654629,-0.009684183,0.013829016,0.007144113,-0.003384722,0.007029554,0.007029554,0.011273059,0.007759647,-0.030565073,0.054485976,-0.020822591,-0.006341058,-0.006898436,-0.029092251
8/27/2009,0.021006069,0.018206435,0.016572149,-0.001510914,-0.003391027,0.00605554,0.001634286,0.001634286,-0.001065609,0.013785181,0.051783481,-0.019831524,-0.005585866,0.022666181,0.0148369,0.075428387
8/28/2009,-0.007930711,-0.00585404,0.004326646,-0.01299848,-0.01573873,-0.013969026,-0.010180686,-0.010180686,-0.005021448,-0.0020657,-0.016692859,-0.00163555,-0.05341323,0.007798364,-0.048247091,0.046687736
8/31/2009,-0.041532471,-0.015909221,0.040592521,-0.032915407,-0.038918882,-0.025420134,-0.057472301,-0.056501742,-0.035162573,-0.044894897,0.069735139,-0.108572451,-0.110514359,-0.089659169,-0.0510463,-0.110643578
9/1/2009,-0.099890261,-0.099395492,-0.039480538,-0.094918326,-0.058596818,-0.0943129,-0.063601774,-0.059914954,-0.051802158,-0.108793402,-0.151143182,-0.218074002,-0.155189527,-0.171754446,-0.131389299,-0.296167571
9/2/2009,-0.018518309,-0.003642134,0.019699778,-0.020722195,-0.013868189,-0.017433912,-0.017247228,-0.023341912,-0.015183346,-0.015691498,-0.060156815,-0.021409483,-0.064877879,-0.013792503,-0.069771929,-0.057037875
9/3/2009,0.03397698,0.021553731,-0.008339355,0.021260549,0.018293086,0.027299112,0.02142609,0.029893085,0.024920424,0.047709818,0.017395847,0.075151525,0.008461501,0.051572821,-0.008644662,0.169272386
9/4/2009,0.052082064,0.050563417,-0.00607253,0.044336069,0.056947795,0.050140985,0.054627639,0.056635947,0.050018642,0.066935025,0.077804748,0.121172396,0.085272878,0.077698,0.084610728,0.113992559
9/7/2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9/8/2009,0.022889589,0.015627048,-0.031624856,0.029576347,0.015269543,0.010827207,0.046028123,0.047251904,0.028265049,0.029150926,0.01679702,0.115839809,0.105510216,0.10444122,0.060526459,0.0884249
9/9/2009,0.031864608,0.033923786,0.005661713,0.027834084,0.037590845,0.042361037,0.018845865,0.028262073,0.025575512,0.050057078,0.033051461,0.056162352,0.076764245,0.111457622,0.01893589,0.108463181
