Date,LA1,LA2,LA3,LA44,LA6,LAMAR
9/6/2017,0.045821628,0.067844838,0.006877124,0.023790463,0.031199367,-0.02116521
9/7/2017,-0.014121458,-0.060970543,-0.040473005,-0.095697643,-0.082574274,0.053410395
9/8/2017,-0.033687103,-0.05662973,0.029735751,0.004472417,-0.014858944,-0.025887457
9/11/2017,0.066535079,0.064035853,0.10563758,0.105286006,0.121158965,0.104149128
9/12/2017,0.094655535,0.031491647,0.061126689,0.070815195,0.084920807,-0.026580863
9/13/2017,0.023928792,0.02264323,0.05411394,0.043497436,0.058317774,-0.006579572
9/14/2017,0.040328332,-0.019967518,-0.009314643,0.012667761,-0.016739463,-0.000764261
9/15/2017,-0.025571367,0.023824425,0.065016563,0.052703207,0.033143615,-0.045383641
9/18/2017,0.072931158,-0.004156878,0.037766455,0.041629167,0.079389877,0.005226254
9/19/2017,0.01064383,-0.017555035,0.032153804,0.052930767,0.085018028,0.006487693
9/20/2017,0.045601516,-0.038398857,0.036678401,0.031345064,0.038989677,0.009544615
9/21/2017,0.007791469,-0.026245865,0.017367428,0.00386185,-0.013354057,-0.026330962
9/22/2017,-0.012177608,0.005154658,0.020008427,0.019047847,0.004402578,-0.019947839
9/25/2017,0.028420294,0.057183738,-0.040428235,0.032544837,0.014736754,-0.114111518
9/26/2017,-0.017005614,0.009317623,0.000188694,0.001186021,-0.017058732,0.009019147
9/27/2017,0.029608833,-0.011465006,0.077363857,0.03950172,0.049032816,0.062544106
9/28/2017,-0.00021133,-0.008980678,-0.00332762,0.000786958,0.01300122,0.037374598
9/29/2017,0.070016769,-0.001667187,0.019119442,0.014746516,-0.00148463,0.020976974
10/2/2017,0.05369664,0.019464185,0.000987825,0.028348024,0.023848957,0.038068788
10/3/2017,0.027969044,0.009010083,0.009855403,0.020619182,0.02137884,0.01423354
10/4/2017,-0.002086835,-0.001003569,0.006373785,0.019813203,0.008256492,0.016833994
10/5/2017,0.05145647,0.062659144,0.03305819,0.013592816,0.022095393,0.040202853
10/6/2017,-0.003758003,-0.033098471,-0.030803175,0.00589782,-0.026439341,0.033953198
10/9/2017,-0.031280187,-0.036354087,0.002059855,-0.005699868,-0.007406046,-0.016027734
10/10/2017,0.028742263,0.037118882,0.045573803,0.00013226,0.05545931,0.02475313
10/11/2017,-0.020301714,0.026711681,-0.007125958,-0.011809548,-0.013821089,0.037806647
10/12/2017,-0.031976093,-0.020930439,-0.076861836,0.000700917,-0.064420349,-0.029421481
10/13/2017,-0.009384404,0.003346466,0.026698725,0.00120361,0.004658983,0.015353289
10/16/2017,-0.052656912,-0.009693393,-0.013706187,0.031309828,0.003553343,-0.025242697
10/17/2017,-0.006692661,-0.003244758,0.039810051,0.005418079,-0.013310098,0.062438731
10/18/2017,-0.001731549,0.029463908,0.000404509,-0.006067422,0.015385005,0.02736687
10/19/2017,-0.005413481,-0.020117439,-0.045783578,-0.012949817,0.011693602,-0.010732508
10/20/2017,0.025773732,0.025535952,-0.002583554,0.014426984,0.056630449,0.052582383
10/23/2017,-0.045280741,-0.023449417,-0.075546335,-0.039936998,-0.015741403,-0.058546485
10/24/2017,0.018713407,0.046276537,-0.01144383,0.112472991,0.031539999,0.091872223
10/25/2017,-0.014530703,-0.049079266,-0.015482379,-0.059221821,-0.073577712,-0.043092173
10/26/2017,-0.063248826,-0.010444951,0.043398415,0.037734923,0.115115771,-0.027984293
10/27/2017,-0.03540624,0.032766137,0.032525814,0.11706214,-0.015897262,0.04653025
10/30/2017,0.007430555,-0.090811574,-0.012228635,-0.06717185,-0.040832861,0.01924053
10/31/2017,0.053237659,0.026723658,0.037572388,-0.02872232,0.034109133,0.029641468
11/1/2017,0.025886745,0.006306084,0.008454792,0.058519006,0.01170413,0.073155903
11/2/2017,0.002065728,0.003163125,-0.001452233,0.009283199,0.010640096,0.013660166
11/3/2017,0.001031336,0.005824349,-0.003317555,0.136329818,0.022966654,-0.025405021
11/6/2017,0.00256182,-0.027027157,0.053187774,0.069475521,-0.018298898,0.06100062
11/7/2017,-0.020166915,0.064413589,-0.005390232,0.021511679,-0.004699056,-0.001470025
11/8/2017,0.049862574,0.003531218,0.059608641,0.075015673,0.00509487,-0.001061982
11/9/2017,-0.058297055,-0.0324134,-0.033034044,-0.047192765,-0.027821837,-0.05281215
11/10/2017,-0.029054791,0.050054417,-0.041068635,-0.024556066,-0.047697638,-0.04589336
11/13/2017,-0.014280508,-0.023831369,-0.002735688,0.031535877,0.003117678,0.00654365
11/14/2017,-0.065271615,-0.039486216,-0.048807583,-0.056776945,-0.017170286,-0.016967188
11/15/2017,-0.038200924,-0.053590664,-0.056128689,-0.058640079,-0.035187625,-0.057588976
11/16/2017,0.066064129,0.052712716,0.023866449,0.011230327,0.037171466,0.054252798
11/17/2017,-0.024169477,0.029736832,-0.010174013,0.007245549,-0.019322519,-0.045602991
11/20/2017,-0.019609085,0.003043449,-0.022773084,-0.023682252,-0.023103691,0.020045247
11/21/2017,0.049808335,0.052905575,0.037782178,0.032960588,0.047389803,0.078058187
11/22/2017,-0.015969662,-0.062428613,-0.00289284,0.020224037,-0.014342932,-0.023113592
11/23/2017,0,0,0,0,0,0
11/24/2017,0.01140747,-0.011690401,0.007389176,0.011075697,0.014035629,0.030113708
11/27/2017,-0.013507823,-0.005007104,-0.01628326,-0.029249844,-0.005534752,-0.03111083
11/28/2017,0.055884672,0.1280233,0.095003333,0.074582188,0.107925819,0.077658798
11/29/2017,-0.008388008,-0.002414558,0.033914984,-0.003701533,0.104904324,-0.078693067
11/30/2017,0.05413361,0.006270283,0.002475723,0.009829203,-0.010846973,0.111232607
12/1/2017,0.032215616,-0.014220539,0.064769608,0.034064882,0.071264878,-0.04928428
12/4/2017,0.021895249,-0.036828412,-0.022200068,-0.002034794,0.022229287,-0.083473738
12/5/2017,-0.074717215,0.027798742,0.029249307,0.040420774,0.009397651,-0.024443789
12/6/2017,-0.084904102,0.054660593,0.076783716,0.075211731,0.052130952,0.033716747
12/7/2017,0.014003108,0.020471487,0.007076898,-0.011553529,-0.031470921,0.025524078
12/8/2017,0.059465643,9.94E-06,0.005503184,-0.01317108,0.016723515,0.048588791
12/11/2017,0.056444869,0.047313411,0.056309022,0.040041069,0.038534512,0.029039647
12/12/2017,0.02945751,-0.011760396,-0.016800964,-0.012204056,0.013522574,0.006223086
12/13/2017,-0.053022256,0.024569026,0.03009785,0.055937441,0.027006771,0.059029687
12/14/2017,-0.05886994,-0.026386053,-0.03907319,-0.030668327,-0.040415645,-0.032589967
12/15/2017,0.031044488,0.066620382,0.082746939,0.074298776,0.085459449,0.065906603
12/18/2017,0.048685952,0.071532588,0.083592364,0.044025058,0.061505887,0.09230973
12/19/2017,-0.030608281,-0.046849,-0.039923543,-0.028876048,-0.024461589,0.012050085
12/20/2017,0.006146678,-0.005723151,-0.030266795,-0.025277901,-0.031834443,0.014629424
12/21/2017,0.070869313,0.011972243,0.017848638,0.006770579,0.014312667,-0.02851115
12/22/2017,-0.009668393,-0.008050696,-0.006240816,-0.00578153,-0.008612657,-1.21E-05
12/25/2017,0,0,0,0,0,0
12/26/2017,0.001526532,-0.02635459,-0.032653574,-0.029872007,-0.018380999,-0.000848432
12/27/2017,0.015330334,0.026586628,0.025799093,0.033155361,0.012575346,0.025171944
12/28/2017,0.00864652,0.016937315,0.011712278,0.011230882,0.006789118,0.023487007
12/29/2017,-0.017350789,-0.04746177,-0.037785899,-0.036298043,-0.036769083,-0.050198273
1/1/2018,0,0,0,0,0,0
1/2/2018,0.071877435,0.071178942,0.134172667,0.088244892,0.11456055,0.050555944
1/3/2018,0.070710681,-0.00066171,0.033353603,0.092866644,0.045588908,-0.000212338
1/4/2018,0.038207976,0.042496667,0.018043173,0.006548363,-0.00491743,0.012564256
1/5/2018,0.021382082,0.021204289,0.077320713,0.082563343,0.041638042,0.113527887
1/8/2018,0.013297177,-0.030170291,0.031535114,0.00993714,0.039925705,0.06304646
1/9/2018,-0.000521503,-0.013309174,-0.038339881,0.028107177,-0.043532195,0.018398235
1/10/2018,0.027058247,-0.005546128,0.007317209,-0.035781366,0.009172142,-0.035807475
1/11/2018,0.070198035,0.031693755,0.111562922,0.089153637,0.080695948,0.110445658
1/12/2018,0.024061237,0.071989484,0.059037835,0.105061399,0.03042938,0.089995168
1/15/2018,0,0,0,0,0,0
1/16/2018,-0.015623869,-0.068174357,0.020808517,-0.026918959,-0.039592517,-0.018312411
1/17/2018,0.111567995,0.127928326,0.025264884,0.119702029,0.058041875,0.100748879
1/18/2018,-0.039447134,-0.015924793,-0.034689288,-0.034980242,-0.028392262,-0.010673797
1/19/2018,0.019940302,0.048703846,0.028440307,0.018620639,0.03364185,0.042132746
1/22/2018,0.036554149,0.045098587,0.10423527,0.098455063,0.108015171,0.085308591
1/23/2018,0.008571432,0.011453873,-0.058608006,0.024282123,-0.094209799,0.019109486
1/24/2018,0.020019414,-0.020692269,0.00629164,-0.00871109,0.015777845,-0.015195835
1/25/2018,-0.03354774,-0.040772019,0.016749332,0.014979097,0.009579548,-0.008489581
1/26/2018,0.135783119,0.050985356,0.064829424,0.033104109,0.044879815,0.14344385
1/29/2018,-0.06623886,-0.026370882,-0.052434541,-0.014077246,-0.07712377,-0.00904477
1/30/2018,-0.152793134,-0.068610729,-0.201379518,-0.118521248,-0.151595417,-0.060622826
1/31/2018,0.039601455,0.004293285,-0.027601992,-0.014026876,-0.005850741,0.055838692
2/1/2018,-0.038435788,0.107984758,0.042868052,-0.00324472,0.026469519,-0.02758845
2/2/2018,-0.087813589,-0.236311275,-0.26547182,-0.269042056,-0.226837177,-0.137616606
2/5/2018,-0.366037743,-0.286102062,-0.358061035,-0.332407207,-0.360514914,-0.316827523
2/6/2018,0.204236935,0.127543484,0.12741121,0.101680037,0.185602771,0.223698511
2/7/2018,-0.033895391,-0.043745498,-0.05352257,-0.082966579,-0.029615464,-0.000690884
2/8/2018,-0.3704602,-0.281053754,-0.259033326,-0.232505636,-0.295179445,-0.366143806
2/9/2018,0.183265047,0.019921686,0.046735827,-0.0072294,0.10407279,0.058989418
2/12/2018,0.118737329,0.109179396,0.069677978,0.086198886,0.103406791,0.143252246
2/13/2018,0.024052219,0.028222189,0.005885876,-0.013048225,-0.002878148,0.076025132
2/14/2018,0.133060283,0.1119602,0.047127425,0.013817754,0.083433668,0.15458185
2/15/2018,0.096954702,0.092462288,0.032760684,0.040295486,0.012904832,0.09076687
2/16/2018,0.013667591,-0.030962169,0.02411273,-0.024934161,0.006644978,-0.028732111
2/19/2018,0,0,0,0,0,0
2/20/2018,-0.041879101,-0.047578132,-0.084455998,-0.069125613,-0.058682973,-0.113884357
2/21/2018,-0.038353644,-0.046669992,-0.101269433,-0.103698867,-0.076416787,-0.04669892
2/22/2018,0.013625287,0.000449148,0.014288326,0.059718266,0.023787445,0.081739226
2/23/2018,0.089138466,0.177246151,0.12616544,0.130832025,0.138110219,0.118714731
2/26/2018,0.134118556,0.105165353,0.054991287,0.07105468,0.067429063,0.096651962
2/27/2018,-0.078566704,-0.126496885,-0.094701295,-0.096968154,-0.087192865,-0.085850445
2/28/2018,-0.104680156,-0.147570715,-0.129039441,-0.151398936,-0.136082876,-0.101171791
3/1/2018,-0.14747362,-0.050798139,-0.061600154,-0.063030492,-0.079802103,-0.137679269
3/2/2018,0.031790308,-0.041939834,-0.042923533,0.036159348,-0.006366718,-0.007858106
3/5/2018,0.112343286,0.080371263,0.087820227,0.058480737,0.096691312,0.129287023
3/6/2018,0.006639245,-0.028117706,0.015596031,-0.047116128,0.006212472,0.061364031
3/7/2018,-0.018222544,-0.031560114,0.03212707,-0.013497204,0.023160459,-0.031004316
3/8/2018,0.019826594,0.023153315,0.027982676,0.010911765,0.031301475,0.000960857
3/9/2018,0.187428521,0.116254967,0.092740686,0.092900584,0.111543072,0.154445136
3/12/2018,-0.046096396,-0.040031698,-0.030607079,-0.033461296,0.014236016,-0.043808898
3/13/2018,-0.11727536,-0.03468902,-0.064099825,-0.060138435,-0.11061538,-0.075976485
3/14/2018,-0.104537574,-0.03483432,-0.021711924,-0.032823183,-0.012491046,-0.038349807
3/15/2018,-0.046848914,-0.00653409,0.00665461,-0.010166056,0.01085484,0.004661935
3/16/2018,-0.000422534,0.038018067,0.029651882,0.014271293,-0.025366708,0.004648737
3/19/2018,-0.095203452,-0.121124403,-0.217547871,-0.097478704,-0.166854664,-0.079575614
3/20/2018,-0.003674099,0.021938818,-0.044060882,-0.019582073,-0.057339902,0.07702091
3/21/2018,0.04118331,0.030605479,-0.030458493,-0.023738019,-0.032118818,0.012369852
3/22/2018,-0.270364463,-0.127463303,-0.167553664,-0.164483135,-0.180033001,-0.291443757
3/23/2018,-0.190293201,-0.094282391,-0.149916128,-0.110898251,-0.142402535,-0.185377455
3/26/2018,0.188017405,0.147560927,0.15152542,0.174136432,0.1311479,0.242449251
3/27/2018,-0.096014452,-0.062948436,-0.14109966,-0.078778446,-0.073637012,-0.192598351
3/28/2018,0.001230977,0.010149275,0.10270945,0.029935175,0.03487184,-0.101522448
3/29/2018,0.103983118,0.093800592,0.079491852,0.09712273,0.060930655,0.145497756
3/30/2018,0,0,0,0,0,0
4/2/2018,-0.137367165,-0.11248776,-0.161848477,-0.206801236,-0.211346961,-0.248575167
4/3/2018,0.124986529,0.148510845,0.112607395,0.102946438,0.083515025,0.101842733
4/4/2018,0.088431623,0.078983726,0.067379414,0.048216867,0.071275683,0.060918571
4/5/2018,0.032800397,0.089158048,0.05391012,0.080214402,0.061564608,0.102236982
4/6/2018,-0.145433328,-0.178824733,-0.148601805,-0.152683859,-0.181689446,-0.219387924
4/9/2018,0.017662589,0.045237537,0.007021163,0.030808177,0.003976043,0.030048434
4/10/2018,0.166102556,0.135332749,0.143478512,0.177881722,0.156259468,0.229743566
4/11/2018,-0.013450601,-0.074655098,-0.034899072,-0.007599827,-0.043477462,-0.069884621
4/12/2018,0.049351492,0.128946103,0.081494232,0.051042355,0.091054955,0.156440793
4/13/2018,-0.037422066,-0.02373638,-0.015398939,0.016554629,-0.040517684,-0.115355709
4/16/2018,0.053673044,0.062606635,0.045628984,0.076304648,0.05587443,0.074339049
4/17/2018,0.01765223,0.085852816,0.032165583,0.111496165,0.102831551,0.158089752
4/18/2018,-0.030955761,0.028343781,-0.042407742,0.035781505,0.045425445,0.026841168
4/19/2018,-0.027408541,0.131581201,-0.215238421,-0.037244315,0.073425837,-0.010723632
4/20/2018,-0.056677098,-0.020111699,-0.046296457,-0.075619959,-0.057550894,-0.080216004
4/23/2018,0.004315667,-0.031826926,-0.01813453,0.002533451,-0.001070141,-0.011380418
4/24/2018,-0.042520726,-0.057034742,-0.056488431,-0.112040628,-0.061385379,-0.115530248
4/25/2018,0.010977674,-0.040519884,-0.008197629,0.012034616,-0.012664653,-0.003109795
4/26/2018,0.049003702,0.06965729,-0.120326837,0.030472812,-0.053463843,0.112210641
4/27/2018,-0.040536658,0.031539366,0.034790693,0.019799381,0.02330799,0.051601275
4/30/2018,0.044020339,-0.063141358,-0.070472791,-0.100596137,-0.041738566,-0.122591072
5/1/2018,-0.011844254,-0.059993712,-0.019072509,-0.052782611,-0.062096561,0.042633436
5/2/2018,-0.065648909,-0.081320956,-0.102672241,-0.097932044,-0.072578076,-0.081833241
5/3/2018,0.001776748,-0.024098658,0.024042721,-0.005252563,-0.008436777,0.008778849
5/4/2018,0.10673753,0.081303774,0.074524367,0.091273178,0.111945867,0.115742507
5/7/2018,-0.016318007,0.037497632,-0.060045057,-0.009289197,-0.016073014,0.067840202
5/8/2018,-0.002498024,0.007508629,-0.055565776,0.023630498,-0.024947058,-0.036788418
5/9/2018,0.044283024,0.112264913,0.024602314,0.015966681,0.024834874,0.075246523
5/10/2018,0.037199058,0.084006337,0.067714726,0.083098503,0.106004091,0.043133088
5/11/2018,0.045718671,0.035435885,0.018176498,0.05358564,0.020434573,-0.02630398
5/14/2018,0.012278883,0.01928864,-0.01681323,-0.000718229,-0.01263726,0.009583442
5/15/2018,-0.026276384,-0.069688935,-0.04338867,-0.06326019,-0.023549033,-0.054071732
5/16/2018,0.034151594,-0.006468127,0.045552481,0.041629183,0.071505354,0.052723203
5/17/2018,-0.039713611,0.015372172,0.005204759,-0.040017093,0.001108745,-0.042733695
5/18/2018,-0.046713687,-0.030368016,-0.024900856,0.011322603,-0.025397866,-0.02498872
5/21/2018,0.013782975,0.073927382,0.038945109,0.045789012,0.059131453,0.08755747
5/22/2018,-0.024011025,-0.004588488,-0.046028294,-0.049090963,-0.055284118,-0.03205523
5/23/2018,0.02127313,-0.007317983,-0.004986934,0.015308312,-0.015716347,-0.065466791
5/24/2018,-0.014738801,-0.028134841,0.033788244,0.017333124,0.007258712,0.012989427
5/25/2018,0.00321278,-0.014121474,0.021076018,0.016006217,-0.01477014,-0.026082636
5/28/2018,0,0,0,0,0,0
5/29/2018,-0.124982378,-0.146900975,-0.09654611,-0.081115202,-0.097958669,-0.093709397
5/30/2018,0.109869622,0.123503787,0.094470517,0.067365008,0.103833523,0.088744813
5/31/2018,0.032608869,-0.089220473,-0.052337251,-0.087635616,-0.059248066,-0.030666769
6/1/2018,0.074964835,0.097702313,0.08648974,0.044207063,0.046619598,0.121145503
6/4/2018,0.032570345,0.044841672,-0.00634413,0.025617733,0.036389941,0.062838746
6/5/2018,-0.005479018,-0.044272476,-0.030655935,-0.013851735,0.015741877,0.02719218
6/6/2018,0.046639194,0.154694738,0.114048661,0.100263704,0.091384901,0.097527902
6/7/2018,-0.033604202,0.014374798,0.049518019,-0.004099673,0.000933363,-0.079022143
6/8/2018,0.020095091,0.013314019,-0.001873934,0.064483907,0.041394586,-0.014881686
6/11/2018,0.022299287,-0.01026114,-0.00224227,0.019646208,0.019675787,-0.005894342
6/12/2018,-0.025626946,-0.024286755,-0.051053169,0.001541609,-0.026507998,0.007534662
6/13/2018,0.006229655,-0.023611432,-0.01573077,-0.048144744,-0.004972363,-0.026640877
6/14/2018,0.019664224,-0.088920007,-0.005108535,0.048122092,0.036685769,0.050164273
6/15/2018,0.018453666,-0.022153833,-0.065005428,0.06982378,-0.049134451,-0.04342948
6/18/2018,-0.041266254,-0.020077936,0.014083651,-0.112061895,-0.046595791,-0.021459865
6/19/2018,0.002517145,-0.082667676,-0.055959945,0.072536471,-0.065185725,-0.08644431
6/20/2018,0.063715683,-0.095314542,-0.010344205,-0.001236646,-0.00597349,0.048615917
6/21/2018,-0.038381475,-0.018753905,-0.063188704,-0.084642643,-0.091041578,-0.10145274
6/22/2018,0.057896964,-0.00202325,0.037000741,0.059048822,0.034350717,0.009080934
6/25/2018,-0.122714045,-0.055302193,-0.142737067,-0.064128751,-0.103099116,-0.19928955
6/26/2018,0.003800447,-0.013940128,0.03729557,-0.018476776,0.014170004,0.041309549
6/27/2018,-0.059198844,-0.08185374,-0.00417123,-0.030665772,-0.039808801,-0.076492704
6/28/2018,0.096470619,0.08774836,0.073269472,0.008050081,0.073831404,0.088403469
6/29/2018,0.062382461,0.006235893,-0.014728442,-0.005909219,-0.008720321,0.12479625
7/2/2018,0.021035991,0.049955042,-0.000345722,0.039897198,0.075364082,0.012503121
7/3/2018,-0.023982939,-0.043467416,-0.018951421,-0.034028468,-0.051649874,-0.065096811
7/4/2018,0,0,0,0,0,0
7/5/2018,0.049947087,0.098218831,0.103244081,0.106835706,0.108867753,0.072803061
7/6/2018,0.057208418,0.071766229,0.04565538,0.064667566,0.065871669,0.043810506
7/9/2018,0.063262061,0.075261509,0.050811196,0.000770183,0.118741515,0.099144524
7/10/2018,-0.002203072,0.020749671,0.053745234,0.058286618,0.017614856,0.0510414
7/11/2018,-0.052821615,-0.03695768,-0.085745264,-0.076099449,-0.054519482,-0.048144931
7/12/2018,0.054487126,0.075449876,0.079221958,0.077078917,0.089213185,0.109644743
7/13/2018,-0.023750303,0.029114112,-0.001574021,-0.019377364,0.048896935,0.028428556
7/16/2018,0.057514161,0.005829927,-0.013027147,0.018299208,0.013487799,-0.010604815
7/17/2018,-0.000317525,0.061568599,-0.003757888,0.024959908,0.011698235,-0.000304188
7/18/2018,0.005778183,0.00552625,0.018473403,-0.011915253,0.035271717,0.021814703
7/19/2018,-0.132683502,0.001501384,-0.020533511,-0.049311108,-0.060605601,-0.041878512
7/20/2018,-0.003349515,-0.003000767,0.011165743,-0.038068405,0.016412208,0.02228355
7/23/2018,0.032233126,0.005145888,0.032760334,0.019490189,0.051640163,-0.006371966
7/24/2018,0.086037117,0.010740159,0.001921276,0.037236866,0.007448759,0.026315604
7/25/2018,0.060769418,0.12562177,0.133665924,0.040905738,0.134847391,0.101275859
7/26/2018,0.015483702,-0.121131605,0.072819381,0.10753249,0.092187559,-0.018094621
7/27/2018,-0.04975835,-0.006872088,-0.007631989,-0.00189713,0.000117079,-0.135501665
7/30/2018,0.058158689,-0.047900999,-0.024835066,0.018894352,-0.027352226,-0.120888303
7/31/2018,0.153279994,-0.01186345,-0.011744871,0.037833438,0.038521829,0.031689425
8/1/2018,-0.101377877,-0.072146141,-0.004808794,0.027983583,-0.035754969,0.016727339
8/2/2018,-0.010389913,-0.001624067,0.052467656,0.045964198,0.040909095,0.091778806
8/3/2018,0.069518499,0.049929444,0.042379887,0.039899431,0.04284935,0.016607238
8/6/2018,0.001015347,8.99E-05,0.034180088,-0.005327854,0.03108277,0.065562244
8/7/2018,0.007845072,0.040949814,0.014330378,0.041086601,0.019696936,0.035405987
8/8/2018,-0.015727595,0.024658578,0.001771434,-0.009534615,-0.007111693,0.028238139
8/9/2018,-0.053371475,-0.00069932,-0.0337203,-0.012636675,-0.03738186,-0.027329659
8/10/2018,-0.048758106,-0.066812247,-0.110021674,-0.06585919,-0.113946873,-0.037887968
8/13/2018,-0.049058278,-0.053706757,-0.083491361,-0.042081523,-0.078098379,-0.015988211
8/14/2018,-0.003457017,0.03709876,0.058992329,0.044206335,0.055727373,0.071319868
8/15/2018,-0.020444155,-0.064790624,-0.051556805,-0.094359339,-0.038952952,-0.123995222
8/16/2018,0.103386461,0.090290979,0.03243509,0.090429796,0.031764736,0.003327426
8/17/2018,0.052855427,0.040110042,0.003861714,0.059049576,0.011822881,-0.009725925
8/20/2018,0.044349523,0.016968559,0.006695434,0.007139031,0.007171404,0.021807517
8/21/2018,0.028775575,0.035965628,0.047009255,0.001195828,0.04623088,-0.008997838
8/22/2018,-0.041129776,-0.020873672,-0.033402453,-0.015826732,-0.037313128,0.037072476
8/23/2018,-0.037698848,-0.033602206,-0.029303907,0.021464368,-0.03460014,0.00712885
8/24/2018,0.039930272,0.022023482,-0.008215769,0.05298969,0.004726264,0.0566116
8/27/2018,0.052484156,0.066680462,0.126676726,0.068077662,0.123788418,0.086833632
8/28/2018,-0.014865804,-0.0245299,-0.033588825,0.007136646,-0.02344171,-0.004467766
8/29/2018,0.016918726,0.010248647,-0.015654928,0.028660731,-0.007478497,0.081110542
8/30/2018,-0.0763232,-0.061877002,-0.036721222,-0.026159911,-0.03294388,-0.018908742
8/31/2018,0.048126578,-0.003034996,-0.018421202,-0.017284739,-0.019863046,0.033724515
9/3/2018,0,0,0,0,0,0
9/4/2018,-0.030625457,-0.063209086,-0.023263384,-0.022990105,-0.053656116,-0.037063247
9/5/2018,-0.017242365,0.040059493,0.032512125,0.048897297,0.031176424,-0.055880566
9/6/2018,-0.017306099,-0.065691947,-0.018373101,0.015739548,-0.001615258,-0.0076777
9/7/2018,0.020018948,-0.018419871,0.006561528,-0.034178574,-0.004211646,0.003611657
9/10/2018,-0.037482806,0.03416952,-0.016705613,0.026429619,0.043307557,0.008652343
9/11/2018,0.060567826,-0.005305098,-0.029814428,-0.014978562,-0.014533771,0.074945964
9/12/2018,-0.007181572,0.076793829,0.033933595,0.100953056,0.069565635,0.021883465
9/13/2018,0.066533165,0.032224703,0.028283703,0.026683795,0.02351135,0.077613844
9/14/2018,-0.026571084,0.017538722,-0.02069435,0.013593441,0.00231074,-0.032484448
9/17/2018,-0.05105261,0.017097869,0.03394816,0.021830371,0.02681101,-0.075998561
9/18/2018,0.07457366,0.072731803,0.012051303,0.036353345,-0.030637335,0.084992073
9/19/2018,-0.028467816,0.023772328,0.039588504,0.02390641,0.006884774,-0.054007341
9/20/2018,0.073002643,0.07831164,0.090448386,0.115876643,0.107370637,0.082845504
9/21/2018,0.01458516,0.039930181,-0.007575802,0.035833448,0.002609972,0.001830644
9/24/2018,-0.008010295,0.001269095,-0.086650436,-0.060218883,-0.095530914,-0.007551806
9/25/2018,-0.004112769,-0.028318737,-0.095425385,-0.051655275,-0.103362743,0.030489404
9/26/2018,0.002702916,-0.035269065,0.012964802,-0.025567599,0.009150784,-0.028072216
9/27/2018,0.050166509,0.046315856,-0.006132937,0.002262426,0.0141442,0.072727813
9/28/2018,-0.021336467,-0.08447342,-0.042175823,-0.096927073,-0.01293032,0.017561365
10/1/2018,0.043739324,0.069673852,0.115201818,0.016321541,0.098872344,0.038592245
10/2/2018,0.019892937,-0.008406454,0.023581941,-0.006852751,0.017127693,-0.015939919
10/3/2018,0.009910942,0.06547727,-0.019217561,0.037487432,0.005875663,0.004143257
10/4/2018,-0.012593524,-0.053821561,-0.04097167,-0.007541725,0.017567193,-0.056371553
10/5/2018,-0.029836814,-0.017267525,0.005392545,-0.049544185,0.036499002,-0.029302193
10/8/2018,0.042099187,0.023684603,0.008269034,0.012836596,0.036669683,-0.011507486
10/9/2018,-0.003994565,-0.011720635,-0.003936253,-0.06064207,-0.031830477,0.037189647
10/10/2018,-0.244503569,-0.289050498,-0.215386485,-0.181006363,-0.187794764,-0.343756364
10/11/2018,-0.231162463,-0.13080303,-0.188238709,-0.167560515,-0.243591606,-0.189245703
10/12/2018,0.049317324,0.097714372,0.000435029,-0.02170737,0.014919128,0.196552461
10/15/2018,-0.097723706,-0.061169508,-0.045958565,-0.028850632,-0.038643668,-0.087492184
10/16/2018,0.134257062,0.151102042,0.08739372,0.144397091,0.064206628,0.198238384
10/17/2018,0.107383863,0.03530923,0.044491915,0.139303042,0.053344372,0.032320451
10/18/2018,-0.137933593,-0.153674701,-0.057024598,-0.132029025,-0.056323866,-0.112158553
10/19/2018,0.026901968,0.024831425,0.085056217,0.088655314,0.037074821,-0.001199123
10/22/2018,-0.145909045,-0.054238267,-0.013803852,-0.129078926,-0.006823752,0.051304974
10/23/2018,-0.080846625,-0.00147041,0.030991012,-0.004812735,0.0105274,-0.059905277
10/24/2018,-0.200786251,-0.314316577,-0.241493434,-0.188460374,-0.261678619,-0.314982983
10/25/2018,0.068371897,0.206436225,0.116501808,0.157046525,0.084937472,0.202180483
10/26/2018,-0.093602971,-0.228256511,-0.120833174,-0.092459686,-0.117276836,-0.157986483
10/29/2018,-0.001865133,-0.126870899,-0.082332803,0.027489123,-0.035087397,-0.075084902
10/30/2018,0.120316465,-0.015698602,-0.024210465,0.081073372,-0.040730226,0.067373968
10/31/2018,0.199665881,0.041725316,0.075725658,-0.044154226,0.089310318,0.095448016
11/1/2018,0.126014156,0.022073892,-0.007030014,-0.008235167,0.024364368,0.020229563
11/2/2018,0.027660522,-0.057003715,-0.087586998,-0.001186533,-0.080595646,-0.117856973
11/5/2018,0.015435568,0.058513405,0.066948062,0.095542314,0.055818161,0.052295712
11/6/2018,-0.003639493,0.025460006,0.045707252,0.04696805,0.04692301,-0.006353957
11/7/2018,0.096875871,0.112999786,0.180782781,0.05985217,0.180709015,0.223099792
11/8/2018,-0.043929367,-0.029096264,-0.0162942,-0.045558414,-0.060001746,-0.007558175
11/9/2018,-0.094119136,-0.068461026,-0.139090139,-0.049933792,-0.058890376,-0.001756543
11/12/2018,-0.171550164,-0.169429599,-0.166922292,-0.211645732,-0.222071319,-0.105263571
11/13/2018,-0.036733483,0.090405975,0.08443977,0.021797654,0.076496552,-0.039843738
